0.7761958154839466,4.083970848937866,4.260317798640131,4.655997569118796,0.1557830621737366,6.852450309534831,9.295585623875287,3.7082748421610545,5.107781712888125,0.08559777619853381
1.2070811065861253,9.043795592762153,1.1205427746440277,1.4524415435884253,1.7475458194210425,8.567901802567757,1.8114289545835383,1.8691559596917628,8.107067130025783,7.458910596373994
7.90347562298206,4.124251289595846,2.157861787321549,6.198468505668108,1.0381172330677113,2.9111606336602955,5.887504106069449,5.919426792460128,2.281781979382381,0.34181418544299014
9.369447741236028,6.573001478831401,9.62929521556289,7.763500426082032,2.3863948963683255,6.33132248598753,0.3331032877844209,2.855508890888917,7.299383627425609,5.922621002936202
6.862707522215739,0.4983783079521731,3.9452478160317597,6.737753453680967,7.883515519026191,9.49102725502956,5.257449907316579,4.075961641214536,8.746491197763172,6.474611292893453
9.516498130954332,3.218479058776257,5.99576277490963,3.357441503957838,2.106560419763749,1.951488368473423,8.667115050080273,7.197600118702678,2.431568494260472,4.397241258852587
6.516353095066778,7.448163646721992,7.4820329364486495,0.08650576417884581,7.15257804207337,7.340821752409453,7.655212240598027,2.7297671736434816,4.426594076808521,3.670052448393626
1.5393615471047184,6.06851998572548,1.1390660993581747,9.668880096024633,5.408369313260465,2.407404506892079,8.789496099874876,5.304500159704954,3.1218899963313786,2.669448894758232
3.3973375053989887,6.946753096841421,1.547335541755176,5.1417105334851705,9.682176195360409,3.4786343242425852,4.453668068090563,1.86852285741972,2.649005431362931,9.900721668293848
5.561006108138356,2.8331528181445433,1.0773199345034412,1.4708972628301908,3.024105014394376,5.969020059428004,9.096231350758535,1.0891828506197543,9.711408016957558,3.454717205671023
