0.9290267291017971,0.27636592773417556,0.554962619625199,0.7938293065238935,0.5188606635128231,0.8333038358086639,0.8931248750123729,0.6211881396232763,0.9658752563211367,0.7226423342806095
0.45895457971237064,0.3043169117414234,0.7802154885032746,0.23243234267702728,0.3116192262768307,0.37912446716456905,0.6814700110276302,0.822928618338843,0.44136860801363653,0.03486961768590924
0.6380235775433021,0.9122868714790878,0.251945423438364,0.6772934431453587,0.20629041151605032,0.032722919612573786,0.5977065741674589,0.269225509321078,0.12577442328830857,0.5083471769064203
0.03911625933180296,0.6500803611479551,0.3044594301663013,0.15107050054947635,0.5178880833694341,0.4687443481080398,0.9709931186995414,0.24474298123892868,0.2551713456387671,0.8910168438116826
0.21205701024788226,0.2166995400645314,0.11512940013942441,0.7588389637068799,0.45040591588201406,0.8728096348082873,0.20349890885580202,0.3358929464628787,0.5842704192021697,0.9055167059052033
0.8723655060990865,0.3876993575936353,0.15157785699457027,0.5179938168527288,0.8450652802339204,0.8421235717098706,0.8211944996928691,0.9971753903521431,0.07524929406248626,0.3645668643608808
0.6514288523275567,0.8408917886784637,0.7813377736646138,0.32109205703444277,0.9959734227403803,0.1039589837235817,0.9973133279718134,0.9224738296470609,0.44038832374488346,0.258321308784341
0.047360931125617456,0.05563726513834022,0.0485886099432723,0.9832084644402217,0.9796471677849107,0.37427337955359874,0.06967588156144999,0.06231593978474026,0.044369145038699265,0.8186554523300803
0.6595159335900348,0.11688257726506612,0.5272946686371609,0.04758015289666173,0.49465190081371624,0.3575063470709844,0.5197797164972755,0.10274447808835174,0.10756281505260312,0.8924142037131872
0.5999782809755975,0.12694160308239955,0.0015204446630470159,0.9609800161174893,0.23533907593667003,0.06942356992999366,0.7079119869791006,0.9472488620039065,0.7659580178732294,0.8463409231691053
