0.38608721513965905,0.8701861186238279,0.35113543315901685,0.5978435345035297,0.8500497077063451,0.12992183954278447,0.1869706537911312,0.23147356670716424,0.48373248644545486,0.7065864194309803,0.1533280331188991,0.7206259596306206,0.7223855783542942,0.809656993743881,0.7429804035399032,0.7098747196384781,0.4735426246715374,0.7108040055631584,0.5223286030164045,0.832603542657893,0.8489978081737448,0.5443974219342655,0.9304101581064135,0.6640825420661102,0.4204498764039988,0.9471238272899006,0.7729792107925573,0.949641279203291,0.1539807263652362,0.4335798052702663,0.6990216497198173,0.3131989069181721,0.3009047075997293,0.7993693609855266,0.501388505848418,0.01772711554315276,0.6779157119997208,0.292965840830437,0.2947067534353809,0.9750831870956677,0.053444931731075895,0.39203341700648175,0.4296454773933891,0.955447552549861,0.11776981968227462,0.6088799740595391,0.8714074607625867,0.6425967278344921,0.47158730173103225,0.7875347989733508
0.5860567807591792,0.3311542009434211,0.5218738153827458,0.6723761686868016,0.04850990380435227,0.0922731265596648,0.7102310266124781,0.9973121300826677,0.047639660386565086,0.9408930558725659,0.4778763620775004,0.9681137721756247,0.8556108182269538,0.2889822088837438,0.7218523032488866,0.32348466273287413,0.9616724463279008,0.23807331071398963,0.2673673600118265,0.19211752563481632,0.06342885262486231,0.6811439059613782,0.9790093321255103,0.054734964277534326,0.22137609328281582,0.6156998999579893,0.6162509951942778,0.050517091109440804,0.09260766213343219,0.7462927071526947,0.7374532017123143,0.6462633218666033,0.841736641609619,0.43852058902910507,0.921142095743485,0.11315414134762469,0.8003441951781314,0.6853139730563382,0.35526104104987677,0.8211545575430693,0.7427705339645404,0.8370173657912613,0.05214281439609347,0.8988237397532993,0.6884932985357155,0.7128506847441168,0.056533930500787255,0.9062581473573139,0.7130540477071992,0.1666343729880151
0.9946561773602294,0.9650397057437313,0.12670228094769875,0.4064557206779116,0.494882928608425,0.43892709681176634,0.04675897394197892,0.6729528393810155,0.001845008219076405,0.05120481081487871,0.45777305058546003,0.161509164692201,0.15292483703990312,0.49042318257777395,0.7644521607483284,0.4700830425286492,0.08883700605006517,0.143927367848794,0.6454571553631975,0.3695394371464882,0.20947875174456754,0.23684611215024287,0.5499869006028888,0.13186732558128478,0.22125129503575447,0.396840859615452,0.35332501299044217,0.5066160501468296,0.1334656084349869,0.2740095002390963,0.3792455480315293,0.6236042414907971,0.0638084454581378,0.9422056465726382,0.9331639075587675,0.7925504468780638,0.6795507734877217,0.11237845359196752,0.9782798894329596,0.0319849347531066,0.2580224394048769,0.36168130943631605,0.2553500833074702,0.6948997364361946,0.5789734078583342,0.7350423027421252,0.18827385114871376,0.6300886136431442,0.12271536819670603,0.5753928763566526
0.6301919040115539,0.45904643844701143,0.1821357576650302,0.13241012903577787,0.7117094902924822,0.660750452134473,0.6245929797411721,0.3660162446533858,0.6955843821989538,0.1190938135935884,0.4076231668991317,0.9485518301644533,0.6603822784023049,0.3649398761085587,0.1941912709571152,0.08806610256306013,0.7488674522974841,0.9510336187312262,0.43237228664151994,0.9002995495576779,0.1748106755615414,0.10035439565080384,0.5272344322174674,0.42709386223798484,0.30844259882319613,0.5145690780453254,0.5044258619037797,0.9911909338210908,0.40029983171702543,0.6306817000562935,0.1459792858197787,0.8373853929710479,0.6862282030639691,0.9602790040418714,0.573504081278293,0.6457221465334781,0.06238313099495241,0.48480042167091164,0.7009821194438767,0.1825990338739616,0.02768296379189139,0.2949074670689842,0.787672894729895,0.8182103048383835,0.318656738665253,0.7247637087472157,0.78333610390263,0.7483312774797964,0.7111703586989713,0.06061960655263299
0.879212705788455,0.8769406924037142,0.812359134132926,0.5099552094416823,0.4392069848813518,0.8161580090938025,0.8961902025628432,0.6622268561492568,0.6244208813194374,0.4262612812698898,0.6927702654477907,0.6128599245267092,0.9518143334432909,0.28743599688444743,0.4680357229687323,0.6638102025419038,0.94895888428719,0.7589469304490548,0.4055670751606618,0.8052686941659462,0.8538333913587457,0.06006641715009631,0.18638783059124253,0.22905587128300797,0.904204463261811,0.056755002992495474,0.977797343390111,0.5196345717843327,0.05487935689422152,0.3196961022076664,0.09605529535696056,0.4104924249726509,0.9380412355870383,0.8738779784284956,0.9424359609466144,0.7674581719983615,0.661443255791585,0.5770044636496101,0.6258016571974141,0.6288936255625504,0.44025884171823115,0.9144372349477801,0.478989823396084,0.8204803289169469,0.5801968559426348,0.6371052397035787,0.19969414372837346,0.3522965092660738,0.5285547433728038,0.08621184729726084
0.13866705894063713,0.6188859023560045,0.8148482999627379,0.5098744505584931,0.3031025800461583,0.8710580808281584,0.14372182121883315,0.6647612951608775,0.03810273193263236,0.10351354892743414,0.834449417394547,0.993421587950703,0.5575648673943121,0.11688106014105748,0.5689939899251246,0.12309322779784515,0.9982094650787225,0.7527392303674484,0.18226338269883058,0.12159908945248454,0.20167578568211764,0.6267133350244997,0.5965130820816124,0.846764158960797,0.4710089133703588,0.6602788006399997,0.9837806397273553,0.11106733857260098,0.01828597901329221,0.11226131270766093,0.5222830947793264,0.2912839892251159,0.22787241643386114,0.9593467640074713,0.7302784394934909,0.8857237052258277,0.6260858273112065,0.34493364790252234,0.359908520403458,0.015206637336789175,0.3532460154639562,0.7695251755020834,0.8697312845612376,0.6413461733247369,0.19301559616356934,0.053741839892165855,0.051684315416252846,0.3040585730357127,0.4206673873650536,0.28890137838075725
0.6440670525231249,0.12583033645250752,0.07061101906306133,0.5323980512999503,0.9194168172802618,0.6668923291705717,0.019191297359299475,0.22753461319029689,0.7541006150618998,0.9509979142822061,0.6471104765395279,0.6039662224173976,0.712537936638926,0.18427278811434444,0.3244673144190472,0.10149544838169422,0.9214388622991739,0.5814712811893197,0.9307998145534693,0.6348673013436933,0.6684514377915918,0.341965489557024,0.06969306140221176,0.11021606792489791,0.8318028945798337,0.9072841825140447,0.916612354550982,0.6047929888589136,0.3582369377703074,0.1262548639133806,0.7717586299258382,0.37578034995855836,0.3482123471365448,0.8123093545069457,0.5894778660372998,0.7563798219894882,0.8892079824980077,0.33437486775541125,0.22082413325432626,0.7574541257546048,0.32826289970740186,0.997638171578336,0.7585114248444198,0.5109052321383893,0.8079930632603471,0.8515847873269885,0.004870672677785293,0.18374396254218828,0.29779027705437056,0.21407465831154304
0.5916076411157949,0.9587803396725846,0.5973744942780241,0.6662619156619428,0.9310912083354468,0.7109644095282989,0.9595161565320287,0.04167851313438731,0.551976991288416,0.15479300792205386,0.19726134626483482,0.913134034857385,0.25148290764440384,0.40394800490986105,0.7199834681669866,0.6978584450174183,0.912831841252006,0.9733186532130137,0.08859041174191606,0.38493827254314794,0.2502311625142958,0.09050449405787553,0.019204189422212248,0.7780739122417067,0.761768107699632,0.3050834878898885,0.005205205991957729,0.15802693128616918,0.3202768642362468,0.9630383785950456,0.34006707972905603,0.6602168156599771,0.27083295745943325,0.9928265672212421,0.2665858575350736,0.031551532986123454,0.09907510732369684,0.555246435471096,0.9835815852871697,0.032927072550122505,0.30581489720949284,0.39789922818697476,0.022116542368619152,0.8063180363134653,0.9431962923971381,0.8234111084099703,0.7623721702767153,0.4977357864212185,0.23138986681365137,0.7915184632690397
0.4705349470220108,0.8737561983478985,0.22138807019792084,0.36495165723372225,0.7982868653440875,0.94728893419131,0.24072303482547452,0.07071613754785344,0.48123941107068013,0.36352099555464956,0.3438432333914112,0.6544650629094807,0.3181480662860796,0.29385087204786464,0.5755917161628294,0.24245800507914417,0.3714202619280451,0.6101739058439785,0.9095943602496889,0.8526567372286753,0.7919741310040436,0.9000283833731864,0.3741059585133878,0.7145982713191212,0.7820303037262042,0.624709062762001,0.22195800963290946,0.11224519380000075,0.3542206606425824,0.8495232344966621,0.33230391056917297,0.2770740312212512,0.3664692625672187,0.24502201425147208,0.4267451488292644,0.3982123711498775,0.5441737022646577,0.8328134284925983,0.5637251440877924,0.9358568112336187,0.5585211720042043,0.2243300388793633,0.7671914622778255,0.811158704014258,0.9336949516515024,0.20413808054750415,0.5050656691636393,0.7964735407732897,0.17862919451075832,0.42394047627032483
0.8023061909138641,0.3641762257276643,0.9943012348210322,0.5683050871354197,0.8971530407146275,0.844636718586235,0.6257238829263758,0.8642630298265086,0.9795190572700818,0.41546914024100057,0.3394089737350222,0.623306703445943,0.1853754274147138,0.8510362658906875,0.6994911944387029,0.1975083128286057,0.7015726102950057,0.017948890090834113,0.39626016311870416,0.11838711099487575,0.6832353423352157,0.3829553068685583,0.9619188616639449,0.3460901338062199,0.42793826152951064,0.12145759011541801,0.718664214906505,0.5315897380723937,0.06777729168329794,0.9447370240514478,0.08682496182630828,0.5655112814593353,0.48047324374517475,0.6408676171579781,0.03626335501539124,0.08275658272020492,0.8866078915045325,0.17912720668849835,0.559856032398227,0.2436856440167131,0.589357900549756,0.1591861947927672,0.9576781773074426,0.8834297090923561,0.9921633249049566,0.27250123548431693,0.20964642499860986,0.1650414573132366,0.9672895028775335,0.5488669539744314
